borrowRate,cash,collateralFactor,exchangeRate,interestRateModelAddress,name,reserves,supplyRate,symbol,cTokenAddress,totalBorrows,totalSupply,underlyingAddress,underlyingName,underlyingPrice,underlyingSymbol,accrualBlockNumber,blockTimestamp,borrowIndex,reserveFactor,underlyingPriceUSD,underlyingDecimals,date,newPrice,yield,utilization_ratio 
0.044255967947856,30534.62350924,0.65,0.0200310362502843,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,12.59117891,0.0038167869868704,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,3687.98728598,1707850.71670091,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,15.01888123,WBTC,12949036,1627948640,1.0185472673395004,200000000000000000,39661.234218,8,2021-08-02,39661.234218,-0.044270162531727664,0.10780430199524679
0.0200865659328864,2878.33282047,0.65,0.0202044878502657,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.07172725,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.83079162,142151.18473306,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,15.60724981,WBTC,12943821,1627877864,1.098403656843146,1000000000000000000,39392.491058,8,2021-08-03,39392.491058,-0.04238551401176238,0.000289263593684184
0.0437386470708096,31036.47035591,0.65,0.0200312574399271,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,12.76480709,0.0036917201998656,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,3659.22610667,1731440.56280553,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,15.26050049,WBTC,12955204,1628032778,1.0186788682918069,200000000000000000,38424.215064,8,2021-08-03,38424.215064,-0.031686381103520844,0.1055050980989024
0.020086593251472,2877.80979642,0.65,0.0202044878503308,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.0718385,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.83090287,142125.29820413,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,12957838,1628106929,1.0985507550539118,1000000000000000000,37686.929866,8,2021-08-04,37686.929866,-0.04426186941720189,0.00028935502169062015
0.0436921370716032,31161.9865229,0.65,0.0200314832675352,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,12.86280698,0.0036805692447648,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,3665.97358907,1738018.93948684,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,12961648,1628120686,1.0188152660802177,200000000000000000,38493.984654,8,2021-08-04,38493.984654,0.001814124859665256,0.1052983869886976
0.020086593251472,2877.80979642,0.65,0.0202044878503308,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.0718385,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.83090287,142125.29820413,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,12957838,1628106929,1.0985507550539118,1000000000000000000,40230.904032,8,2021-08-05,40230.904032,0.06532211085827022,0.00028935502169062015
0.0437187238243776,31198.55928501,0.65,0.0200316986467415,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,12.95636706,0.0036869416401888,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,3674.87089199,1740265.48745084,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,12967863,1628205547,1.018946316319752,200000000000000000,39344.744052,8,2021-08-05,39344.744052,0.02186041040943998,0.10541655033220343
0.0200869089226272,2867.80979642,0.65,0.0202044878503306,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.07197058,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.83103495,141630.3586603,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,12974476,1628293766,1.0987253823720429,1000000000000000000,42774.878198,8,2021-08-06,42774.878198,0.061315514972239527,0.0002904123543511633
0.0439683183955872,31165.98034273,0.65,0.0200319336772117,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,13.05847995,0.003747010326048,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,3714.25610247,1740579.7426793,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,12974482,1628293865,1.0190871036862503,200000000000000000,40946.421416,8,2021-08-06,40946.421416,0.03990202062899861,0.10652585953964425
0.0200870299662048,2863.8236879,0.65,0.0202044878503727,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.07197165,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.83103602,141433.07038675,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,12974611,1628295543,1.098726799537926,1000000000000000000,42790.793121,8,2021-08-07,42790.793121,0.0003719931822701028,0.0002908178317285277
0.0439492501931328,31189.78513454,0.65,0.0200321646939303,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,13.15898151,0.0037424056474656,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,3713.7728691,1741718.85840683,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,12980951,1628378962,1.0192249961869349,200000000000000000,43531.1855,8,2021-08-07,43531.1855,0.0612131719130371,0.10644111197308058
0.0200870376315552,2863.8157911,0.65,0.0202044878504428,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.07204258,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.83110695,141432.6795424,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,12983545,1628452566,1.0988205857905178,1000000000000000000,44728.500763,8,2021-08-08,44728.500763,0.04428793394826869,0.00029084345713956936
0.0457716094829568,31881.72711517,0.65,0.0200324125120663,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,13.2677205,0.0041941619358912,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,4122.41191241,1796631.89770085,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,12987557,1628467145,1.0193682531763413,200000000000000000,44334.530607,8,2021-08-08,44334.530607,0.0182862560771202,0.11454048659275035
0.0200875451298912,2847.43433405,0.65,0.0202044878504732,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.07210821,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.83117258,140621.89645423,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,12991814,1628523881,1.098907399469389,1000000000000000000,43462.069321,8,2021-08-09,43462.069321,-0.028722311324564487,0.0002925434715082116
0.0452309980105728,32373.50349349,0.65,0.0200326621932338,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,13.38035314,0.00405768256272,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,4087.11158623,1819390.47217051,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,12993890,1628551141,1.0195081225986324,200000000000000000,45656.278964,8,2021-08-09,45656.278964,0.02937729798173727,0.11213776893887034
0.0200876146457472,2845.36188964,0.65,0.0202044878505725,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.07216297,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.83122734,140519.32298445,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,12998711,1628615158,1.0989798168573637,1000000000000000000,46000.097988,8,2021-08-10,46000.097988,0.056754938584944625,0.0002927763041676569
0.0451231680989664,33194.56795913,0.65,0.0200329051515544,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,13.49267069,0.0040307091092064,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,4170.63710854,1864518.00746841,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13000219,1628635412,1.0196465935573782,200000000000000000,45504.010695,8,2021-08-10,45504.010695,-0.0033406741286228225,0.11165852489475712
0.020087064956448,2845.36713513,0.65,0.0202044878505725,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.0721934,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.82601228,140519.32298445,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13002543,1628666895,1.0990200541023707,1000000000000000000,46285.433494,8,2021-08-11,46285.433494,0.006183773570221263,0.00029093944688525253
0.0463516987082688,32950.66209315,0.65,0.020033166601734,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,13.61482899,0.0043429191064128,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,4369.2653814,1862227.44447854,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13006929,1628725757,1.0197941885967634,200000000000000000,46240.397541,8,2021-08-11,46240.397541,0.016053352452098935,0.11711866093311171
0.020087064956448,2845.36713513,0.65,0.0202044878505725,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.0721934,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.82601228,140519.32298445,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13002543,1628666895,1.0990200541023707,1000000000000000000,45734.4039775,8,2021-08-12,45734.4039775,-0.011976463294574913,0.00029093944688525253
0.0463220156206656,32944.87258537,0.65,0.0200334268730649,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,13.73595344,0.0043352491328352,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,4362.9086312,1861590.90501246,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13013226,1628809543,1.0199357139491128,200000000000000000,44856.784395,8,2021-08-12,44856.784395,-0.030378976040386974,0.11698673609733887
0.0200883207451968,2805.30372155,0.65,0.0202044878506134,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.07231272,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.8261316,138536.42622003,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13017664,1628868756,1.0991788344156113,1000000000000000000,45183.374461,8,2021-08-13,45183.374461,-0.012121639420470842,0.0002951463441059118
0.0450019826240832,33315.17124752,0.65,0.0200336948523853,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,13.86065559,0.004000493466864,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,4163.03521296,1870066.70915871,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13019920,1628898665,1.0200844412032883,200000000000000000,46316.377161,8,2021-08-13,46316.377161,0.032020771301976225,0.1111199227831338
0.0200884199931936,2802.36054749,0.65,0.0202044878507206,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.07237364,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.82619252,138390.75689663,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13025384,1628971998,1.0992599166986794,1000000000000000000,47609.0,8,2021-08-14,47609.0,0.05229262147916813,0.0002954788008448267
0.044768319085584,33347.35469099,0.65,0.0200339338471925,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,13.97239919,0.0039425280408864,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,4123.28281452,1869661.01575547,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13026281,1628983403,1.0202226256951723,200000000000000000,46952.0,8,2021-08-14,46952.0,0.01363018632731361,0.11008141816192507
0.0200886750311328,2794.3962496,0.65,0.0202044878509016,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.07240259,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.82622147,137996.57229894,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13029054,1629021279,1.0992984647286623,1000000000000000000,46756.32,8,2021-08-15,46756.32,-0.01807238523157295,0.00029633321367469526
0.0449663037355584,33295.23435487,0.65,0.0200341738702669,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,14.08443392,0.0039916174094784,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,4153.83664427,1868556.53782549,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13032722,1629069936,1.0203621570133024,200000000000000000,46154.795347,8,2021-08-15,46154.795347,-0.017124939861231425,0.11096134994019834
0.0200890131012576,2784.02045901,0.65,0.0202044878509403,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.07247395,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.82629283,137483.03339254,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13038096,1629141400,1.0993934441888622,1000000000000000000,47525.949951,8,2021-08-16,47525.949951,0.01632644285940188,0.0002974657935948823
0.0446284526472,33358.17226456,0.65,0.0200344126277996,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,14.19594166,0.003908016827424,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,4098.43888916,1868905.06388518,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13039082,1629154537,1.0205003142202955,200000000000000000,47268.067953,8,2021-08-16,47268.067953,0.023834107992003695,0.10945978954477047
0.0200890389292416,2783.41907858,0.65,0.0202044878509611,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.07253523,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.82635411,137453.26869683,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13045859,1629244344,1.099474996057114,1000000000000000000,45814.478567,8,2021-08-17,45814.478567,-0.03667570954301169,0.000297552273664986
0.0455702515679232,33389.11558622,0.65,0.0200346641846202,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,14.31350994,0.004143085498656,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,4279.21156125,1879443.21354961,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13045780,1629243025,1.0206458555633964,200000000000000000,45973.0,8,2021-08-17,45973.0,-0.027780703745863278,0.1136455625273605
0.0200890581619968,2782.92974754,0.65,0.0202044878509609,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.07256848,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.82638736,137429.04976866,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13050070,1629300902,1.0995192359850752,1000000000000000000,44677.406821,8,2021-08-18,44677.406821,-0.025132233484441713,0.0002976166856007535
0.042488618563728,33360.4478808,0.65,0.0200348976510837,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,14.42298738,0.0033973700822496,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,3703.03154893,1849226.13968761,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13052210,1629329856,1.0207838475223707,200000000000000000,45039.979493,8,2021-08-18,45039.979493,-0.02050373911600545,0.09994941584253526
0.0200890969071264,2781.90919919,0.65,0.0202044878510802,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.07262492,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.8264438,137378.53879437,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13057218,1629396102,1.0995943347871882,1000000000000000000,45730.235839,8,2021-08-19,45730.235839,0.02329176126654353,0.00029774644638766364
0.0464153410494432,32655.35627552,0.65,0.0200351009288156,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,14.51556982,0.0043593851137248,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,4341.82048082,1845893.43063051,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13058756,1629416471,1.020916851592537,200000000000000000,44961.179002,8,2021-08-19,44961.179002,-0.001751099929235167,0.11740151577849603
0.0200894366465568,2771.49208852,0.65,0.0202044878510792,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.07267072,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.8264896,136862.95479409,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13063018,1629474906,1.0996552757148292,1000000000000000000,46922.899075,8,2021-08-20,46922.899075,0.025746114631717276,0.0002988846662021101
0.0472449952988352,32255.53780685,0.65,0.0200353776164705,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,14.64303153,0.0045766743978528,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,4441.87507667,1830899.84896686,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13065305,1629503803,1.0210653715257676,200000000000000000,47250.69701,8,2021-08-20,47250.69701,0.049667976769638855,0.12108886800512512
0.0200894401134144,2771.48953747,0.65,0.0202044878510995,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.07270201,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.82652089,136862.8285324,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13066981,1629526496,1.0996969178553082,1000000000000000000,48804.6557,8,2021-08-21,48804.6557,0.039319902503264004,0.0002988962573952157
0.0472950911031264,31711.9368589,0.65,0.0200356563321148,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,14.77712838,0.0045899513608032,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,4376.10207784,1800453.21253283,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13071671,1629589202,1.021211655432208,200000000000000000,48986.400124,8,2021-08-21,48986.400124,0.03607530573177975,0.12131151602225879
0.0200894746999968,2770.61582895,0.65,0.0202044878511643,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.07276106,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.82657994,136819.58524233,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13074459,1629669314,1.0997754984547432,1000000000000000000,48967.736518,8,2021-08-22,48967.736518,0.0033359308397109544,0.00029901208785476874
0.0479774888435808,31785.97541485,0.65,0.0200359388967621,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,14.90446664,0.0047725854528096,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,4511.53920338,1810876.46246782,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13078083,1629674374,1.02135936275484,200000000000000000,48943.042039,8,2021-08-22,48943.042039,-0.0008854964732858406,0.12434439486383789
0.0200896170535008,2766.43281774,0.65,0.0202044878512421,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.0728266,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.82664548,136612.5514758,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13082759,1629737813,1.0998627243403922,1000000000000000000,49882.160228,8,2021-08-23,49882.160228,0.018501785537756277,0.0002994889798511136
0.047013436168128,32134.97825659,0.65,0.0200362257290949,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,15.03484765,0.0045155358468864,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,4382.46931658,1821820.79694352,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13084660,1629762990,1.0215103152862703,200000000000000000,49890.870171,8,2021-08-23,49890.870171,0.019180808888947354,0.12005971631338429
0.0200896170535008,2766.43281774,0.65,0.0202044878512421,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.0728266,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.82664548,136612.5514758,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13082759,1629737813,1.0998627243403922,1000000000000000000,49280.833843,8,2021-08-24,49280.833843,-0.012128188776914683,0.0002994889798511136
0.0465821675889984,32098.54414361,0.65,0.0200365045743949,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,15.16147406,0.0044026843928256,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,4298.23189085,1815766.53878505,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13091173,1629849364,1.0216588215334104,200000000000000000,49105.277911,8,2021-08-24,49105.277911,-0.01587150139355309,0.11814296706690035
0.0200897920026144,2761.41665264,0.65,0.0202044878512856,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.07293902,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.8267579,136364.28162888,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13096992,1629927942,1.1000123104417467,1000000000000000000,48679.507458,8,2021-08-25,48679.507458,-0.012277089483381687,0.00030007504382982374
0.0467440395033888,31961.46241315,0.65,0.0200367716655794,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,15.28235501,0.0044448868939968,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,4309.42857583,1809453.60056443,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13097508,1629934562,1.0218024842508482,200000000000000000,48147.947865,8,2021-08-25,48147.947865,-0.019688004409504245,0.11886239779718509
0.0200897920026144,2761.41665264,0.65,0.0202044878512856,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.07293902,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.8267579,136364.28162888,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13096992,1630020842,1.1000123104417467,1000000000000000000,48165.225725,8,2021-08-26,48165.225725,-0.010620847421206392,0.00030007504382982374
0.0458996448335328,31984.68606961,0.65,0.0200370452874417,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,15.40610031,0.0042267893295744,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,4158.67162129,1803057.83973215,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13104096,1630021889,1.0219510898630393,200000000000000000,47051.506647,8,2021-08-26,47051.506647,-0.023035629938114255,0.11510953259728073
0.0200898403452,2760.21665264,0.65,0.0202044878512846,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.0730248,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.82684368,136304.88888363,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13107850,1630073275,1.1001264424542363,1000000000000000000,47650.943992,8,2021-08-27,47650.943992,-0.010734861834091447,0.0003002369446407462
0.045977188909968,31919.65614921,0.65,0.0200372998959961,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,15.52078156,0.004246606654992,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,4164.24502786,1800061.91366718,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13110403,1630106601,1.0220919234914805,200000000000000000,47459.072238,8,2021-08-27,47459.072238,0.0086248147516379,0.11545417294030727
0.0200898682062048,2759.56545765,0.65,0.0202044878512893,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.07308616,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.82690504,136272.65866847,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13115617,1630176396,1.100208092615366,1000000000000000000,48995.590827,8,2021-08-28,48995.590827,0.02782787008059806,0.00030033024032074694
0.0463015949421888,31938.5399023,0.65,0.0200375396611963,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,15.62888754,0.00432997616016,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,4225.61758716,1804040.27705674,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13116281,1630185317,1.0222236874591393,200000000000000000,48940.330656,8,2021-08-28,48940.330656,0.03073411182317365,0.1168959775290981
0.0200904510356352,2741.89441617,0.65,0.0202044878513336,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.07312108,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.82693996,135398.0489473,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13120038,1630235515,1.1002545721893282,1000000000000000000,48237.23,8,2021-08-29,48237.23,-0.015599181396384054,0.0003022830016684824
0.04485431284848,32031.74122835,0.65,0.0200378189869338,0xf2e5db36b0682f2cd6bc805c3a4236194e01f4d5,Compound Wrapped BTC,15.75472111,0.0039638155514976,cWBTC2,0xccf4429db6322d5c611ee964527d42e5d685dd6a,3975.78062341,1796191.84872961,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13123486,1630281255,1.022382271946782,200000000000000000,48576.38,8,2021-08-29,48576.38,-0.007464409810705064,0.11046361266391642
0.02009045550744,2741.8738359,0.65,0.0202044878513523,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,7.07315578,0.0,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.82697466,135397.03034823,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,14.64421626,WBTC,13124430,1630294036,1.1003007496292996,1000000000000000000,48362.244773,8,2021-08-30,48362.244773,0.002588313095637673,0.0003022979602341041
